T,P,ρ(l),V,U,H,S,Cv,Cp,a,µJT,µ,k,σ,MW,R,T,P,ρ(g),V,U,H,S,Cv,Cp,gam,a,µJT,µ,k
°F,kPa,kg/m^3,m^3/kg,kj/kg,kJ/kg,J/g*K,J/g*K,J/g*K,m/s,K/Mpa,cP,W/m*K,N/m,44.013,188.9100947,°F,kPa,kg/m^3,m^3/kg,kj/kg,kJ/kg,J/g*K,J/g*K,J/g*K,,m/s,K/Mpa,cP,W/m*K
-131,89.277,1236.6,0.00080868,-3.6683,-3.5962,-0.01953,0.96061,1.7179,1147.9,-0.26682,0.31926,0.20652,0.02423,,,-131,89.277,2.6513,0.37718,339.36,373.03,2.0431,0.58107,0.79605,1.369972637,212.03,44.408,0.0090832,0.0087653
-130,92.363,1235,0.00080975,-2.7151,-2.6403,-0.014316,0.95983,1.7182,1144.3,-0.26593,0.316,0.20582,0.024102,,,-130,92.363,2.7363,0.36546,339.61,373.36,2.0387,0.58247,0.79813,1.370250828,212.23,44.029,0.0091132,0.0088033
-129,95.533,1233.3,0.00081082,-1.7617,-1.6842,-0.0091182,0.95906,1.7185,1140.7,-0.26503,0.3128,0.20513,0.023974,,,-129,95.533,2.8234,0.35418,339.86,373.7,2.0343,0.58387,0.80022,1.370544813,212.44,43.654,0.0091432,0.0088414
-128,98.789,1231.7,0.00081189,-0.80817,-0.72796,-0.003935,0.9583,1.7188,1137.1,-0.26412,0.30965,0.20444,0.023847,,,-128,98.789,2.9126,0.34333,340.11,374.03,2.0299,0.58529,0.80234,1.370841805,212.64,43.282,0.0091733,0.0088797
-127,102.13,1230.1,0.00081297,0.1455,0.22853,0.0012334,0.95755,1.7191,1133.6,-0.26319,0.30655,0.20375,0.02372,,,-127,102.13,3.0041,0.33288,340.36,374.36,2.0256,0.58672,0.80449,1.371165121,212.84,42.913,0.0092034,0.008918
-126,105.56,1228.4,0.00081405,1.0993,1.1852,0.0063871,0.9568,1.7195,1130,-0.26224,0.3035,0.20306,0.023593,,,-126,105.56,3.0977,0.32282,340.61,374.69,2.0213,0.58815,0.80665,1.371503868,213.04,42.549,0.0092336,0.0089566
-125,109.08,1226.8,0.00081514,2.0533,2.1422,0.011526,0.95607,1.7199,1126.4,-0.26128,0.30049,0.20237,0.023466,,,-125,109.08,3.1936,0.31312,340.86,375.02,2.017,0.58959,0.80884,1.371868587,213.24,42.187,0.0092638,0.0089952
-124,112.7,1225.1,0.00081623,3.0074,3.0994,0.016651,0.95534,1.7203,1122.8,-0.2603,0.29753,0.20169,0.023339,,,-124,112.7,3.2919,0.30378,341.11,375.34,2.0128,0.59105,0.81105,1.372218932,213.43,41.83,0.009294,0.009034
-123,116.41,1223.5,0.00081733,3.9618,4.0569,0.021762,0.95462,1.7207,1119.3,-0.25931,0.29462,0.201,0.023212,,,-123,116.41,3.3924,0.29478,341.36,375.67,2.0086,0.59251,0.81328,1.372601306,213.63,41.475,0.0093243,0.0090729
-122,120.21,1221.9,0.00081843,4.9163,5.0147,0.026858,0.95391,1.7212,1115.7,-0.25831,0.29175,0.20031,0.023085,,,-122,120.21,3.4953,0.2861,341.6,375.99,2.0044,0.59398,0.81553,1.372992357,213.82,41.124,0.0093546,0.009112
-121,124.11,1220.2,0.00081954,5.8711,5.9728,0.031941,0.9532,1.7216,1112.1,-0.25729,0.28892,0.19963,0.022958,,,-121,124.11,3.6006,0.27773,341.85,376.32,2.0003,0.59546,0.8178,1.373391999,214,40.777,0.009385,0.0091512
-120,128.11,1218.6,0.00082065,6.826,6.9311,0.03701,0.9525,1.7221,1108.5,-0.25625,0.28614,0.19894,0.022832,,,-120,128.11,3.7083,0.26966,342.09,376.64,1.9962,0.59694,0.8201,1.373839917,214.19,40.433,0.0094154,0.0091905
-119,132.21,1216.9,0.00082176,7.7812,7.8898,0.042065,0.95181,1.7227,1105,-0.25519,0.2834,0.19826,0.022706,,,-119,132.21,3.8185,0.26188,342.34,376.96,1.9921,0.59844,0.82242,1.37427311,214.37,40.092,0.0094459,0.00923
-118,136.41,1215.2,0.00082288,8.7366,8.8489,0.047106,0.95113,1.7232,1101.4,-0.25412,0.2807,0.19757,0.022579,,,-118,136.41,3.9313,0.25437,342.58,377.28,1.9881,0.59994,0.82476,1.374737474,214.56,39.755,0.0094764,0.0092696
-117,140.71,1213.6,0.00082401,9.6923,9.8082,0.052135,0.95045,1.7238,1097.9,-0.25304,0.27804,0.19689,0.022453,,,-117,140.71,4.0466,0.24712,342.83,377.6,1.9841,0.60145,0.82712,1.375209909,214.73,39.421,0.009507,0.0093093
-116,145.12,1211.9,0.00082514,10.648,10.768,0.057149,0.94978,1.7243,1094.3,-0.25194,0.27543,0.19621,0.022327,,,-116,145.12,4.1645,0.24012,343.07,377.92,1.9801,0.60297,0.82951,1.375706917,214.91,39.091,0.0095376,0.0093492
-115,149.64,1210.3,0.00082627,11.604,11.728,0.062151,0.94912,1.725,1090.7,-0.25082,0.27284,0.19553,0.022201,,,-115,149.64,4.285,0.23337,343.31,378.23,1.9762,0.60449,0.83192,1.376234512,215.09,38.763,0.0095683,0.0093892
-114,154.27,1208.6,0.00082741,12.561,12.689,0.06714,0.94847,1.7256,1087.2,-0.24968,0.2703,0.19484,0.022076,,,-114,154.27,4.4083,0.22685,343.55,378.54,1.9723,0.60603,0.83435,1.376747026,215.26,38.44,0.009599,0.0094294
-113,159.01,1206.9,0.00082856,13.518,13.649,0.072116,0.94782,1.7262,1083.6,-0.24853,0.2678,0.19416,0.02195,,,-113,159.01,4.5342,0.22055,343.79,378.86,1.9684,0.60757,0.8368,1.37728986,215.43,38.119,0.0096298,0.0094697
-112,163.86,1205.2,0.00082971,14.475,14.611,0.077079,0.94718,1.7269,1080.1,-0.24736,0.26533,0.19348,0.021825,,,-112,163.86,4.6629,0.21446,344.03,379.17,1.9645,0.60912,0.83928,1.37785658,215.6,37.801,0.0096606,0.0095102
-111,168.83,1203.6,0.00083086,15.432,15.572,0.08203,0.94655,1.7276,1076.5,-0.24617,0.2629,0.1928,0.021699,,,-111,168.83,4.7944,0.20858,344.27,379.48,1.9607,0.61068,0.84177,1.378414227,215.76,37.487,0.0096914,0.0095508
-110,173.91,1201.9,0.00083202,16.39,16.535,0.086968,0.94592,1.7283,1073,-0.24497,0.2605,0.19213,0.021574,,,-110,173.91,4.9288,0.20289,344.5,379.79,1.9569,0.61224,0.8443,1.379034366,215.93,37.176,0.0097224,0.0095915
-109,179.11,1200.2,0.00083319,17.348,17.497,0.091893,0.9453,1.729,1069.4,-0.24375,0.25814,0.19145,0.021449,,,-109,179.11,5.066,0.19739,344.74,380.09,1.9531,0.61381,0.84684,1.379645167,216.09,36.868,0.0097533,0.0096324
-108,184.43,1198.5,0.00083436,18.306,18.46,0.096807,0.94469,1.7298,1065.9,-0.24251,0.25581,0.19077,0.021324,,,-108,184.43,5.2062,0.19208,344.97,380.4,1.9494,0.61539,0.8494,1.380262923,216.25,36.564,0.0097843,0.0096735
-107,189.87,1196.8,0.00083553,19.265,19.424,0.10171,0.94408,1.7306,1062.3,-0.24125,0.25351,0.19009,0.021199,,,-107,189.87,5.3494,0.18694,345.21,380.7,1.9457,0.61697,0.85199,1.380926139,216.4,36.262,0.0098154,0.0097147
-106,195.44,1195.1,0.00083672,20.224,20.388,0.1066,0.94348,1.7314,1058.8,-0.23997,0.25124,0.18942,0.021074,,,-106,195.44,5.4955,0.18197,345.44,381.01,1.942,0.61856,0.85461,1.381612131,216.56,35.964,0.0098465,0.0097561
-105,201.13,1193.5,0.0008379,21.184,21.352,0.11148,0.94289,1.7322,1055.2,-0.23868,0.24901,0.18874,0.020949,,,-105,201.13,5.6447,0.17716,345.67,381.31,1.9383,0.62016,0.85724,1.382288442,216.71,35.669,0.0098777,0.0097976
-104,206.95,1191.8,0.0008391,22.143,22.317,0.11634,0.9423,1.7331,1051.7,-0.23737,0.24681,0.18807,0.020825,,,-104,206.95,5.797,0.1725,345.91,381.61,1.9347,0.62176,0.8599,1.383009521,216.86,35.376,0.0099089,0.0098393
-103,212.9,1190.1,0.0008403,23.104,23.283,0.1212,0.94172,1.734,1048.1,-0.23603,0.24464,0.18739,0.020701,,,-103,212.9,5.9525,0.168,346.14,381.9,1.931,0.62337,0.86258,1.383736786,217,35.087,0.0099402,0.0098811
-102,218.98,1188.4,0.0008415,24.064,24.249,0.12604,0.94115,1.7348,1044.6,-0.23468,0.2425,0.18672,0.020576,,,-102,218.98,6.1112,0.16363,346.37,382.2,1.9275,0.62499,0.86529,1.384486152,217.15,34.801,0.0099716,0.0099231
-101,225.2,1186.6,0.00084271,25.025,25.215,0.13087,0.94058,1.7358,1041,-0.23331,0.24039,0.18604,0.020452,,,-101,225.2,6.2731,0.15941,346.6,382.5,1.9239,0.62661,0.86801,1.385247602,217.29,34.518,0.010003,0.0099653
-100,231.55,1184.9,0.00084392,25.987,26.182,0.13569,0.94002,1.7367,1037.5,-0.23192,0.2383,0.18537,0.020328,,,-100,231.55,6.4382,0.15532,346.82,382.79,1.9204,0.62824,0.87077,1.386046734,217.43,34.238,0.010034,0.010008
-99,238.04,1183.2,0.00084515,26.949,27.15,0.1405,0.93946,1.7377,1034,-0.23052,0.23625,0.1847,0.020204,,,-99,238.04,6.6067,0.15136,347.05,383.08,1.9168,0.62988,0.87354,1.386835588,217.57,33.961,0.010066,0.01005
-98,244.66,1181.5,0.00084637,27.911,28.118,0.1453,0.93892,1.7387,1030.4,-0.22909,0.23422,0.18403,0.020081,,,-98,244.66,6.7786,0.14752,347.28,383.37,1.9134,0.63152,0.87634,1.387667849,217.7,33.687,0.010098,0.010093
-97,251.43,1179.8,0.00084761,28.874,29.087,0.15008,0.93837,1.7397,1026.9,-0.22764,0.23222,0.18336,0.019957,,,-97,251.43,6.9539,0.1438,347.5,383.66,1.9099,0.63316,0.87916,1.388527386,217.84,33.415,0.010129,0.010136
-96,258.34,1178.1,0.00084885,29.837,30.057,0.15486,0.93784,1.7407,1023.3,-0.22617,0.23025,0.18269,0.019833,,,-96,258.34,7.1327,0.1402,347.73,383.95,1.9064,0.63482,0.88201,1.389385968,217.97,33.147,0.010161,0.010179
-95,265.4,1176.3,0.00085009,30.801,31.027,0.15962,0.93731,1.7418,1019.8,-0.22468,0.2283,0.18202,0.01971,,,-95,265.4,7.315,0.13671,347.95,384.23,1.903,0.63647,0.88488,1.390293337,218.1,32.882,0.010193,0.010222
-94,272.6,1174.6,0.00085134,31.766,31.998,0.16438,0.93678,1.7429,1016.3,-0.22317,0.22638,0.18135,0.019587,,,-94,272.6,7.5008,0.13332,348.17,384.51,1.8996,0.63813,0.88778,1.391221225,218.22,32.619,0.010224,0.010265
-93,279.95,1172.9,0.0008526,32.73,32.969,0.16912,0.93626,1.744,1012.7,-0.22163,0.22449,0.18068,0.019464,,,-93,279.95,7.6903,0.13003,348.39,384.8,1.8963,0.6398,0.8907,1.392153798,218.34,32.359,0.010256,0.010309
-92,287.46,1171.1,0.00085387,33.696,33.941,0.17386,0.93575,1.7451,1009.2,-0.22008,0.22262,0.18001,0.019341,,,-92,287.46,7.8834,0.12685,348.61,385.07,1.8929,0.64148,0.89364,1.393090977,218.46,32.102,0.010288,0.010352
-91,295.11,1169.4,0.00085514,34.662,34.914,0.17858,0.93524,1.7463,1005.7,-0.21851,0.22077,0.17934,0.019218,,,-91,295.11,8.0802,0.12376,348.83,385.35,1.8896,0.64315,0.89661,1.394091581,218.58,31.848,0.01032,0.010396
-90,302.92,1167.7,0.00085642,35.628,35.887,0.1833,0.93474,1.7475,1002.1,-0.21691,0.21895,0.17868,0.019095,,,-90,302.92,8.2808,0.12076,349.05,385.63,1.8863,0.64484,0.8996,1.395074747,218.7,31.596,0.010352,0.01044
-89,310.89,1165.9,0.0008577,36.595,36.861,0.188,0.93425,1.7487,998.59,-0.21529,0.21715,0.17801,0.018973,,,-89,310.89,8.4852,0.11785,349.26,385.9,1.883,0.64652,0.90262,1.39612077,218.81,31.348,0.010384,0.010485
-88,319.02,1164.2,0.00085899,37.562,37.836,0.19269,0.93376,1.7499,995.06,-0.21365,0.21537,0.17735,0.01885,,,-88,319.02,8.6934,0.11503,349.48,386.18,1.8797,0.64821,0.90567,1.397186097,218.92,31.102,0.010417,0.010529
-87,327.31,1162.4,0.00086029,38.53,38.812,0.19738,0.93327,1.7512,991.52,-0.21198,0.21361,0.17668,0.018728,,,-87,327.31,8.9056,0.11229,349.69,386.45,1.8765,0.64991,0.90874,1.398255143,219.03,30.858,0.010449,0.010574
-86,335.77,1160.6,0.00086159,39.499,39.788,0.20205,0.93279,1.7524,987.99,-0.2103,0.21188,0.17602,0.018606,,,-86,335.77,9.1217,0.10963,349.91,386.72,1.8732,0.65161,0.91183,1.399349304,219.14,30.618,0.010481,0.010619
-85,344.39,1158.9,0.0008629,40.468,40.765,0.20672,0.93232,1.7537,984.46,-0.20859,0.21017,0.17535,0.018484,,,-85,344.39,9.3418,0.10705,350.12,386.98,1.87,0.65332,0.91495,1.400462254,219.24,30.38,0.010514,0.010664
-84,353.17,1157.1,0.00086422,41.438,41.743,0.21137,0.93185,1.7551,980.93,-0.20685,0.20848,0.17469,0.018362,,,-84,353.17,9.566,0.10454,350.33,387.25,1.8668,0.65503,0.9181,1.401615193,219.34,30.144,0.010546,0.010709
-83,362.13,1155.3,0.00086554,42.409,42.722,0.21602,0.93139,1.7564,977.4,-0.20509,0.20681,0.17403,0.01824,,,-83,362.13,9.7943,0.1021,350.54,387.51,1.8637,0.65674,0.92128,1.402807808,219.44,29.911,0.010579,0.010754
-82,371.26,1153.6,0.00086688,43.38,43.701,0.22065,0.93094,1.7578,973.87,-0.20331,0.20516,0.17336,0.018118,,,-82,371.26,10.027,0.099733,350.75,387.78,1.8605,0.65846,0.92448,1.40400328,219.53,29.681,0.010611,0.0108
-81,380.56,1151.8,0.00086821,44.351,44.682,0.22528,0.93048,1.7592,970.34,-0.20151,0.20354,0.1727,0.017997,,,-81,380.56,10.264,0.097433,350.96,388.03,1.8574,0.66018,0.9277,1.405222818,219.63,29.454,0.010644,0.010846
-80,390.04,1150,0.00086956,45.324,45.663,0.2299,0.93004,1.7607,966.81,-0.19967,0.20193,0.17204,0.017876,,,-80,390.04,10.505,0.095197,351.16,388.29,1.8543,0.66191,0.93096,1.406475201,219.72,29.228,0.010677,0.010892
-79,399.69,1148.2,0.00087091,46.297,46.645,0.23451,0.9296,1.7622,963.28,-0.19782,0.20034,0.17138,0.017754,,,-79,399.69,10.75,0.093025,351.37,388.55,1.8512,0.66364,0.93424,1.40775119,219.81,29.006,0.01071,0.010938
-78,409.53,1146.4,0.00087227,47.27,47.628,0.23911,0.92916,1.7637,959.75,-0.19593,0.19877,0.17072,0.017633,,,-78,409.53,11,0.090913,351.57,388.8,1.8481,0.66537,0.93755,1.409065633,219.89,28.786,0.010743,0.010984
-77,419.55,1144.6,0.00087364,48.245,48.611,0.2437,0.92873,1.7652,956.22,-0.19402,0.19722,0.17006,0.017512,,,-77,419.55,11.254,0.088859,351.77,389.05,1.8451,0.66711,0.94089,1.410397086,219.97,28.568,0.010776,0.011031
-76,429.75,1142.8,0.00087502,49.22,49.596,0.24829,0.92831,1.7667,952.69,-0.19209,0.19569,0.1694,0.017392,,,-76,429.75,11.512,0.086863,351.97,389.3,1.842,0.66885,0.94425,1.411751514,220.05,28.353,0.010809,0.011078
-75,440.14,1141,0.0008764,50.196,50.581,0.25286,0.92789,1.7683,949.16,-0.19013,0.19417,0.16874,0.017271,,,-75,440.14,11.776,0.084921,352.17,389.55,1.839,0.6706,0.94765,1.413137489,220.13,28.14,0.010842,0.011125
-74,450.72,1139.2,0.00087779,51.172,51.568,0.25743,0.92747,1.7699,945.63,-0.18814,0.19267,0.16808,0.01715,,,-74,450.72,12.044,0.083032,352.37,389.8,1.836,0.67234,0.95107,1.414567035,220.21,27.929,0.010875,0.011173
-73,461.5,1137.4,0.00087919,52.149,52.555,0.26198,0.92706,1.7716,942.1,-0.18612,0.19119,0.16743,0.01703,,,-73,461.5,12.316,0.081195,352.57,390.04,1.833,0.6741,0.95452,1.415991693,220.28,27.721,0.010908,0.01122
-72,472.46,1135.6,0.0008806,53.127,53.543,0.26653,0.92666,1.7732,938.57,-0.18408,0.18973,0.16677,0.01691,,,-72,472.46,12.593,0.079407,352.77,390.28,1.8301,0.67585,0.95801,1.417489088,220.35,27.515,0.010942,0.011268
-71,483.62,1133.8,0.00088201,54.106,54.532,0.27108,0.92626,1.7749,935.04,-0.18201,0.18829,0.16611,0.01679,,,-71,483.62,12.875,0.077667,352.96,390.52,1.8271,0.67761,0.96152,1.418987323,220.41,27.312,0.010975,0.011316
-70,494.98,1131.9,0.00088344,55.085,55.523,0.27561,0.92586,1.7766,931.51,-0.17991,0.18686,0.16546,0.01667,,,-70,494.98,13.162,0.075974,353.16,390.76,1.8242,0.67937,0.96506,1.420521954,220.48,27.11,0.011009,0.011364
-69,506.53,1130.1,0.00088487,56.066,56.514,0.28013,0.92548,1.7784,927.98,-0.17778,0.18544,0.1648,0.01655,,,-69,506.53,13.454,0.074326,353.35,391,1.8213,0.68113,0.96864,1.42210738,220.54,26.912,0.011042,0.011413
-68,518.29,1128.3,0.00088631,57.047,57.506,0.28465,0.92509,1.7802,924.45,-0.17562,0.18405,0.16415,0.01643,,,-68,518.29,13.751,0.072722,353.54,391.23,1.8183,0.6829,0.97224,1.423693074,220.6,26.715,0.011076,0.011462
-67,530.26,1126.4,0.00088776,58.028,58.499,0.28916,0.92471,1.782,920.92,-0.17343,0.18266,0.16349,0.016311,,,-67,530.26,14.053,0.071159,353.73,391.46,1.8155,0.68467,0.97588,1.425328991,220.66,26.52,0.01111,0.011511
-66,542.43,1124.6,0.00088921,59.011,59.493,0.29366,0.92434,1.7838,917.39,-0.17121,0.1813,0.16284,0.016192,,,-66,542.43,14.36,0.069638,353.92,391.69,1.8126,0.68644,0.97955,1.427000175,220.71,26.328,0.011144,0.01156
-65,554.81,1122.7,0.00089068,59.995,60.489,0.29816,0.92397,1.7857,913.86,-0.16896,0.17995,0.16218,0.016072,,,-65,554.81,14.672,0.068156,354.1,391.92,1.8097,0.68822,0.98325,1.428685595,220.76,26.138,0.011178,0.01161
-64,567.4,1120.9,0.00089215,60.979,61.485,0.30265,0.9236,1.7876,910.33,-0.16668,0.17861,0.16153,0.015953,,,-64,567.4,14.99,0.066713,354.29,392.14,1.8069,0.69,0.98698,1.430405797,220.81,25.95,0.011212,0.011659
-63,580.2,1119,0.00089363,61.964,62.483,0.30713,0.92324,1.7896,906.79,-0.16436,0.17729,0.16088,0.015835,,,-63,580.2,15.312,0.065307,354.47,392.36,1.804,0.69178,0.99075,1.432174969,220.85,25.764,0.011246,0.011709
-62,593.22,1117.2,0.00089512,62.95,63.481,0.3116,0.92289,1.7915,903.26,-0.16202,0.17598,0.16023,0.015716,,,-62,593.22,15.64,0.063937,354.65,392.58,1.8012,0.69357,0.99455,1.433957639,220.9,25.58,0.01128,0.01176
-61,606.45,1115.3,0.00089663,63.937,64.481,0.31606,0.92253,1.7935,899.73,-0.15964,0.17469,0.15958,0.015597,,,-61,606.45,15.974,0.062602,354.83,392.8,1.7984,0.69535,0.99839,1.435809305,220.94,25.399,0.011314,0.01181
-60,619.91,1113.4,0.00089814,64.925,65.482,0.32052,0.92219,1.7956,896.2,-0.15723,0.17341,0.15893,0.015479,,,-60,619.91,16.313,0.061301,355.01,393.01,1.7956,0.69714,1.0023,1.437731302,220.97,25.219,0.011349,0.011861
-59,633.59,1111.5,0.00089965,65.914,66.484,0.32497,0.92185,1.7977,892.66,-0.15478,0.17214,0.15828,0.015361,,,-59,633.59,16.658,0.060033,355.19,393.23,1.7929,0.69894,1.0062,1.43960855,221.01,25.041,0.011383,0.011912
-58,647.49,1109.7,0.00090118,66.903,67.487,0.32942,0.92151,1.7998,889.13,-0.1523,0.17089,0.15763,0.015242,,,-58,647.49,17.008,0.058797,355.37,393.44,1.7901,0.70073,1.0101,1.441496725,221.04,24.866,0.011418,0.011964
